ANO;BIMESTRE;COMPONENTE;CURSO;QT
2025;4;948054;948;68
2025;3;999159;927;1
2025;4;926042;926;151
2025;3;953070;952;1
2025;4;907115;700;75
2025;4;918063;918;37
2025;3;919081;675;27
2025;4;997033;675;25
2025;3;986016;986;25
2025;3;906094;901;1
2025;3;999205;987;220
2025;3;919078;999;17
2025;3;700235;700;6
2025;3;999204;963;33
2025;3;906040;901;3
2025;3;906049;901;3
2025;3;906062;901;1
2025;3;906064;901;2
2025;3;906066;901;2
2025;3;987027;937;14
2025;3;900010;700;6
2025;4;912123;954;39
2025;3;905048;938;22
2025;3;954023;954;42
2025;3;907111;993;17
2025;3;986004;986;50
2025;4;986007;986;24
2025;3;980227;906;2
2025;4;963007;963;19
2025;3;963011;963;29
2025;4;999208;963;19
2025;3;999209;963;20
2025;3;914027;924;12
2025;4;918116;948;101
2025;3;912120;972;62
2025;4;999203;944;60
2025;4;999207;944;65
2025;3;904114;927;1
2025;3;908161;997;23
2025;3;999202;997;43
2025;4;999207;997;34
2025;4;934062;951;77
2025;3;910127;910;7
2025;4;999214;910;17
2025;4;912133;956;40
2025;4;999203;956;41
2025;3;907112;924;1
2025;4;900015;973;23
2025;4;910113;998;16
2025;4;999207;998;17
2025;3;900014;911;7
2025;4;925100;911;8
2025;4;999216;911;8
2025;3;910050;910;4
2025;3;900010;919;15
2025;3;907115;953;2
2025;3;980228;905;6
2025;4;904099;905;46
2025;3;913052;952;1
2025;3;908114;908;3
2025;3;980229;908;1
2025;3;980227;923;1
2025;3;926075;977;186
2025;3;980240;915;11
2025;3;935009;994;65
2025;4;993000;994;47
2025;3;908141;920;7
2025;3;908156;920;7
2025;4;999228;942;18
2025;4;999204;944;47
2025;3;958002;941;13
2025;3;999201;908;12
2025;3;936017;945;16
2025;3;945013;945;5
2025;3;984011;902;7
2025;3;999210;926;36
2025;3;907110;914;28
2025;3;941042;941;16
2025;4;904103;905;16
2025;4;905057;905;16
2025;4;916044;917;4
2025;3;999215;917;7
2025;4;912132;959;43
2025;3;999200;959;48
2025;3;908141;915;18
2025;3;999209;915;13
2025;3;980232;906;3
2025;3;999212;915;11
2025;3;999217;930;1
2025;3;918034;684;1
2025;3;918037;684;1
2025;4;918040;684;1
2025;3;918092;684;1
2025;3;900014;901;3
2025;3;908053;915;5
2025;4;925094;909;137
2025;3;934025;937;10
2025;3;934037;937;11
2025;3;947011;947;59
2025;3;934007;934;4
2025;3;999240;967;111
2025;3;934017;934;16
2025;3;994006;994;31
2025;3;904096;929;3
2025;3;907115;960;2
2025;3;934036;934;15
2025;3;980227;934;24
2025;4;937013;998;19
2025;3;912126;960;33
2025;4;960019;960;12
2025;4;960021;960;12
2025;3;953063;950;20
2025;3;934051;937;2
2025;3;961018;961;1
2025;3;977003;977;69
2025;4;977005;977;60
2025;3;934038;937;1
2025;3;999196;937;3
2025;3;980232;904;1
2025;3;987013;937;28
2025;3;999203;937;30
2025;4;907111;700;16
2025;4;999206;905;19
2025;3;912071;676;1
2025;3;916031;676;1
2025;3;918092;676;1
2025;3;919068;676;1
2025;4;999202;910;26
2025;3;962005;938;1
2025;4;914032;914;13
2025;4;912108;956;1
2025;3;918015;958;1
2025;3;918040;958;1
2025;3;918041;958;1
2025;3;907111;934;3
2025;4;949020;907;2
2025;3;959016;969;27
2025;4;968016;969;10
2025;3;980228;908;1
2025;3;912120;949;46
2025;3;961019;977;46
2025;4;936018;935;5
2025;4;946021;946;26
2025;3;912097;910;2
2025;4;925109;925;9
2025;4;999225;925;8
2025;4;999236;925;9
2025;3;925111;960;54
2025;4;953063;960;16
2025;4;918124;676;25
2025;3;912088;953;1
2025;3;946002;946;69
2025;4;999204;996;28
2025;4;999202;906;39
2025;3;958010;958;36
2025;4;953062;963;30
2025;4;956013;963;30
2025;3;912122;964;81
2025;3;912108;963;1
2025;4;973010;973;12
2025;3;980226;914;1
2025;4;999212;945;16
2025;4;994014;994;12
2025;3;999217;935;9
2025;4;999212;975;8
2025;3;999217;975;8
2025;3;905018;930;3
2025;3;999207;909;40
2025;4;966030;975;26
2025;4;918108;975;25
2025;4;999208;950;10
2025;4;912134;909;31
2025;3;912060;909;2
2025;3;909037;909;1
2025;4;999205;964;25
2025;4;912108;683;41
2025;3;900014;916;13
2025;4;918111;916;10
2025;4;999215;944;8
2025;4;942022;942;1
2025;3;953069;977;1
2025;3;906092;967;21
2025;3;999205;964;18
2025;3;912132;914;1
2025;4;913075;914;1
2025;4;999208;966;28
2025;3;914015;924;1
2025;3;924000;924;1
2025;3;999204;675;37
2025;4;918108;676;55
2025;3;918110;676;74
2025;4;999202;676;55
2025;3;947046;947;20
2025;3;942035;942;30
2025;3;999210;942;25
2025;4;904107;904;5
2025;3;999213;904;5
2025;4;918120;949;17
2025;4;912111;945;14
2025;4;919104;918;1
2025;3;949002;949;30
2025;3;941000;941;13
2025;4;912115;938;8
2025;4;962008;938;8
2025;4;912123;962;6
2025;3;910061;910;3
2025;3;910094;910;2
2025;3;915027;915;2
2025;4;908146;915;16
2025;4;907120;910;10
2025;4;912126;953;2
2025;3;912144;953;2
2025;3;999207;951;33
2025;3;954019;965;8
2025;3;973001;5135;1
2025;3;926063;912;2
2025;3;946005;912;1
2025;3;946013;912;1
2025;4;999227;972;8
2025;3;912107;71;1
2025;4;999206;71;1
2025;4;999208;936;3
2025;3;907108;916;9
2025;3;907112;916;18
2025;3;916049;916;10
2025;3;912144;63;1
2025;3;918013;918;4
2025;4;999208;969;9
2025;4;951004;951;21
2025;4;926030;951;1
2025;4;926042;951;1
2025;4;910105;987;1
2025;4;946046;946;32
2025;3;986013;986;20
2025;3;999210;986;9
2025;3;918127;916;6
2025;3;918129;916;7
2025;3;906080;676;1
2025;3;908127;676;1
2025;3;908126;987;1
2025;4;987021;987;4
2025;3;999207;960;16
2025;4;996005;996;4
2025;3;919083;998;1
2025;4;919088;998;1
2025;4;912126;950;38
2025;3;999200;950;39
2025;3;999211;996;10
2025;3;999217;996;14
2025;4;907119;906;22
2025;3;918140;675;6
2025;4;912145;952;21
2025;4;907139;967;1
2025;4;900015;938;6
2025;3;905055;928;3
2025;3;999210;936;1
2025;4;936017;945;1
2025;3;966026;975;5
2025;4;975009;975;5
2025;4;999209;986;6
2025;4;999209;947;15
2025;4;700256;935;1
2025;3;999209;916;5
2025;3;999240;683;11
2025;4;910125;998;1
2025;3;999209;935;6
2025;3;968005;916;1
2025;3;968006;916;1
2025;3;999227;916;1
2025;3;900011;942;4
2025;4;944018;912;1
2025;3;918124;912;2
2025;3;918119;967;1
2025;3;986009;967;1
2025;4;900015;915;1
2025;3;907124;700;1
2025;4;918106;683;9
2025;3;966025;998;1
2025;3;906097;982;1
2025;4;999227;994;5
2025;3;910091;910;1
2025;3;980228;910;1
2025;4;961023;961;3
2025;4;905055;914;1
2025;3;999207;996;4
2025;4;999217;996;3
2025;3;905051;928;1
2025;3;980230;921;1
2025;3;980234;921;1
2025;3;900017;946;1
2025;3;999206;936;7
2025;3;907161;977;2
2025;4;913081;946;1
2025;3;900015;50;1
2025;3;987008;50;1
2025;4;966027;987;1
2025;3;907109;987;2
2025;3;918133;997;1
2025;4;918137;997;1
2025;4;907119;921;6
2025;3;913078;954;1
2025;4;913092;954;1
2025;4;966024;675;1
2025;3;900014;173;1
2025;3;999233;980;5
2025;3;999203;967;2
2025;3;918132;9;1
2025;3;929017;929;1
2025;3;919078;958;1
2025;3;918108;912;3
2025;4;905049;938;3
2025;3;999234;927;2
2025;3;907119;909;2
2025;4;907147;931;2
2025;4;966035;912;1
2025;3;936017;953;1
2025;3;999228;953;1
2025;4;910107;910;6
2025;3;947002;12;1
2025;4;905051;938;1
2025;4;949020;948;2
2025;3;953063;948;1
2025;3;986020;986;3
2025;3;925097;981;1
2025;4;925110;981;1
2025;3;912122;945;1
2025;4;912141;945;1
2025;4;904110;904;6
2025;4;912126;972;2
2025;4;918120;968;20
2025;4;987002;944;1
2025;4;950025;971;17
2025;4;918116;908;2
2025;3;918115;987;2
2025;3;987008;907;1
2025;3;966035;941;1
2025;4;999217;941;1
2025;3;907128;987;1
2025;4;953067;912;1
2025;4;912121;971;1
2025;4;950027;971;2
2025;4;913075;959;24
2025;4;954020;959;24
2025;3;999231;926;1
2025;3;908126;908;1
2025;3;999240;944;1
2025;3;918106;967;1
2025;4;918124;967;1
2025;4;918121;947;3
2025;3;912134;148;1
2025;3;941037;148;2
2025;4;999203;967;1
2025;4;912108;967;1
2025;3;953062;967;4
2025;3;918112;909;1
2025;4;966025;953;1
2025;3;953063;217;1
2025;4;999214;217;1
2025;3;999205;936;2
2025;3;918121;947;1
2025;3;918122;947;1
2025;4;999240;675;1
2025;4;934062;954;1
2025;4;999204;934;1
2025;4;918138;941;1
2025;3;918112;953;1
2025;3;908130;998;1
2025;4;986006;918;1
2025;4;953066;907;2
2025;4;950025;684;1
2025;3;918132;908;1
2025;3;918111;951;1
2025;4;947000;951;1
2025;4;912108;987;2
2025;4;912133;913;1
2025;3;934062;924;1
2025;3;987005;924;1
2025;3;987009;924;1
2025;3;987013;924;1
2025;3;912123;907;1
2025;4;909059;912;1
2025;3;912122;905;1
2025;4;967026;249;1
2025;3;966025;968;2
2025;3;912122;947;1
2025;4;966029;160;2
2025;3;918110;961;1
2025;3;941037;966;1
2025;4;918122;919;1
2025;4;912143;959;1
2025;4;987002;937;1
2025;3;987039;948;1
2025;4;918106;676;1
2025;4;918122;676;1
2025;3;918122;926;1
2025;3;947001;972;1
2025;3;944005;907;1
2025;3;918108;905;1
2025;4;918108;958;2
2025;3;900014;929;3
2025;3;999215;929;3
2025;4;967026;907;1
2025;4;700243;948;1
2025;4;999202;5018;1
2025;4;999203;5018;1
2025;3;908161;952;1
2025;4;494101;4913;2
2025;4;906089;916;1
2025;4;907108;59;1
2025;3;918134;153;1
2025;4;999228;153;1
2025;4;986001;971;1
2025;3;926006;935;1
2025;3;998001;935;1
2025;4;941039;700;1
2025;3;912113;87;1
2025;3;999228;87;1
2025;4;918123;683;1
2025;3;918111;684;1
2025;3;966030;948;1
2025;3;999215;61;1
2025;3;908159;153;1
2025;4;910107;153;1
2025;3;948000;153;1
2025;4;948007;153;1
2025;4;949002;160;1
2025;3;912122;148;1
2025;3;999204;148;1
2025;3;999240;148;1
2025;4;968010;49;1
2025;4;906083;917;2
2025;4;907112;917;1
2025;3;912111;9001;1
2025;4;966035;975;1
2025;4;912130;920;1
2025;3;961019;95;1
2025;4;910113;902;1
2025;4;941037;909;1
2025;4;914028;924;1
2025;4;999215;924;1
2025;4;999200;926;1
2025;4;904099;929;1
2025;4;953068;938;1
2025;4;941037;950;1
2025;4;999200;950;1
2025;4;999200;959;1
2025;4;961027;961;1
2025;4;973001;973;1
2025;4;900014;986;1
2025;4;999203;993;1
2025;4;900014;998;1
2025;4;969002;993;13
2025;3;900014;942;98
2025;4;907109;907;1105
2025;4;999205;950;27
2025;3;913080;913;346
2025;4;912140;912;110
2025;4;907146;931;81
2025;4;999205;987;326
2025;4;935008;935;3
2025;3;907067;907;77
2025;4;907126;907;472
2025;3;912114;913;159
2025;3;986007;986;40
2025;3;999240;961;32
2025;3;999210;907;285
2025;3;700252;903;18
2025;3;999234;903;20
2025;3;999240;905;91
2025;3;904094;924;26
2025;3;907138;907;322
2025;3;907061;931;5
2025;3;907111;907;977
2025;4;961019;946;177
2025;3;960027;960;24
2025;3;953063;964;44
2025;3;999227;964;21
2025;3;926064;946;92
2025;4;907144;907;365
2025;3;999217;953;197
2025;4;948003;912;3
2025;3;908145;908;20
2025;3;908146;908;16
2025;4;999212;908;11
2025;3;997000;997;34
2025;4;999202;986;59
2025;3;999212;948;71
2025;3;999240;948;891
2025;3;999227;948;307
2025;3;906075;901;3
2025;3;906089;901;4
2025;3;999215;901;3
2025;3;916058;917;3
2025;4;907144;931;48
2025;4;945017;945;8
2025;3;907137;931;81
2025;3;700243;700;60
2025;3;999206;700;47
2025;3;900014;903;16
2025;3;913040;913;78
2025;3;900012;913;26
2025;3;999154;913;62
2025;3;999214;907;195
2025;3;980226;907;43
2025;3;980227;907;58
2025;3;918119;986;27
2025;3;918134;986;59
2025;3;918147;986;26
2025;3;993000;986;47
2025;3;909060;909;150
2025;3;999203;909;83
2025;3;999240;909;245
2025;3;999200;958;158
2025;4;999202;958;147
2025;3;918140;918;45
2025;4;999202;954;110
2025;4;999203;954;105
2025;3;912145;913;26
2025;3;900011;941;13
2025;3;918091;941;45
2025;3;900014;926;471
2025;4;999204;926;112
2025;4;972003;972;21
2025;3;914032;930;7
2025;3;918048;918;53
2025;3;999165;918;73
2025;3;947000;948;549
2025;3;900014;960;51
2025;4;999202;960;32
2025;3;907120;914;72
2025;4;907115;914;47
2025;3;912113;912;319
2025;3;912121;912;163
2025;3;913085;913;78
2025;3;999234;905;22
2025;4;912110;913;74
2025;4;999210;913;78
2025;4;949008;949;41
2025;4;999209;948;81
2025;4;913090;952;47
2025;3;999209;952;50
2025;3;999228;952;67
2025;3;937026;937;56
2025;3;907119;925;53
2025;3;999202;684;34
2025;3;919052;919;3
2025;3;953072;953;94
2025;4;908149;908;3
2025;3;999205;908;11
2025;3;999206;908;19
2025;3;999207;908;9
2025;4;912111;912;363
2025;3;980241;916;4
2025;4;912121;986;15
2025;3;918115;948;120
2025;4;904096;930;16
2025;3;900014;953;377
2025;3;912122;953;430
2025;4;999202;953;275
2025;3;912139;915;7
2025;4;912113;957;54
2025;3;912071;912;124
2025;3;912077;912;109
2025;3;918115;941;139
2025;4;912134;958;101
2025;4;949020;958;100
2025;3;700243;903;3
2025;3;929006;930;3
2025;3;700201;700;10
2025;3;700204;700;4
2025;3;999160;700;3
2025;3;966025;967;392
2025;4;918161;918;29
2025;3;999228;918;38
2025;4;918120;919;105
2025;3;999240;941;89
2025;3;907064;907;10
2025;3;900014;966;131
2025;3;966031;966;77
2025;4;966037;966;51
2025;4;999205;966;51
2025;3;904109;904;13
2025;3;904116;904;11
2025;3;907110;904;11
2025;3;910110;902;8
2025;3;946036;946;65
2025;4;926076;987;243
2025;4;914032;904;5
2025;3;926006;926;52
2025;4;926022;926;125
2025;3;999207;926;52
2025;3;907119;921;4
2025;3;999236;921;4
2025;3;999205;912;218
2025;3;999207;912;154
2025;3;907111;905;29
2025;3;926075;944;219
2025;3;946002;972;1
2025;4;946046;972;1
2025;3;980235;908;12
2025;3;910064;902;1
2025;4;913074;912;69
2025;3;999218;930;26
2025;3;918022;919;38
2025;3;916031;919;26
2025;3;919074;919;64
2025;4;926061;946;53
2025;3;919079;919;144
2025;3;999206;919;74
2025;4;900015;953;43
2025;3;999207;953;54
2025;4;919111;919;45
2025;4;919112;919;45
2025;3;987025;987;74
2025;4;944024;944;61
2025;4;999210;919;50
2025;3;999204;936;8
2025;4;912129;962;11
2025;3;953068;962;11
2025;3;941021;941;33
2025;3;919033;919;22
2025;3;919068;919;47
2025;3;948006;948;136
2025;4;947047;947;36
2025;4;986020;986;13
2025;4;986022;986;18
2025;3;919076;919;72
2025;4;999207;948;378
2025;3;910108;947;132
2025;3;936015;942;19
2025;3;987032;937;70
2025;3;912130;915;31
2025;3;912107;953;388
2025;4;944047;951;76
2025;4;999207;966;30
2025;4;999206;941;19
2025;3;999240;956;81
2025;3;999200;919;121
2025;3;918106;947;156
2025;3;937012;937;108
2025;3;966029;975;44
2025;3;999214;924;9
2025;4;999202;961;36
2025;4;912108;913;325
2025;3;918059;941;9
2025;3;912114;953;1
2025;3;967020;684;122
2025;4;967023;684;105
2025;4;904106;924;19
2025;3;912097;918;21
2025;3;941005;941;16
2025;3;941007;941;12
2025;3;953058;941;21
2025;4;963009;997;11
2025;4;953068;909;35
2025;3;919032;919;43
2025;3;980237;919;18
2025;4;999205;948;341
2025;3;918032;918;6
2025;3;949000;949;81
2025;3;900014;956;63
2025;3;900015;956;21
2025;3;987008;987;424
2025;4;942040;942;35
2025;4;957015;957;25
2025;4;999207;926;157
2025;3;904059;914;1
2025;3;934056;934;13
2025;3;985002;998;33
2025;4;918115;947;23
2025;4;947043;947;85
2025;3;918121;997;135
2025;4;999210;987;173
2025;3;925110;911;20
2025;3;999207;963;10
2025;3;918001;918;11
2025;3;918006;918;30
2025;3;948046;947;68
2025;3;913082;909;125
2025;3;999206;905;54
2025;4;944037;944;26
2025;3;938015;965;20
2025;3;941037;965;29
2025;4;954019;965;14
2025;3;999209;967;94
2025;4;987025;987;189
2025;3;980235;910;11
2025;4;953062;953;137
2025;4;919030;919;2
2025;4;910127;910;14
2025;4;999212;910;14
2025;3;999214;931;2
2025;3;999210;948;94
2025;3;904041;927;1
2025;3;912132;907;3
2025;3;914021;905;3
2025;3;918110;999;59
2025;3;918132;999;60
2025;3;919079;999;18
2025;3;999205;999;16
2025;3;999209;999;11
2025;3;700195;700;6
2025;4;912129;954;28
2025;3;700203;903;1
2025;3;936004;903;2
2025;3;916027;916;3
2025;3;916037;916;3
2025;4;935010;935;6
2025;3;999203;963;51
2025;4;999205;997;30
2025;4;953062;954;40
2025;3;966025;949;122
2025;4;966029;949;69
2025;4;999216;942;16
2025;4;912141;938;6
2025;3;913076;954;38
2025;3;925098;925;28
2025;4;999213;913;35
2025;3;999204;986;29
2025;3;907085;906;4
2025;3;925075;925;2
2025;3;910102;977;88
2025;4;907113;905;74
2025;4;999205;905;28
2025;3;950024;972;77
2025;3;966029;949;62
2025;3;912120;971;12
2025;4;950026;971;7
2025;3;919082;997;65
2025;3;941046;941;15
2025;4;999215;941;11
2025;3;999210;915;7
2025;4;999211;915;5
2025;3;999210;910;13
2025;3;999205;684;13
2025;3;912107;945;51
2025;4;945000;945;38
2025;3;999200;945;41
2025;4;999202;945;38
2025;3;907115;924;1
2025;3;684004;684;5
2025;4;949013;684;5
2025;3;914030;914;12
2025;4;912122;972;115
2025;3;951010;998;22
2025;3;925064;923;1
2025;3;980229;923;1
2025;4;999202;977;117
2025;3;956010;915;6
2025;3;908155;920;7
2025;3;908093;915;7
2025;3;908092;915;6
2025;3;915013;915;1
2025;3;912140;912;73
2025;3;999202;944;60
2025;4;905056;924;1
2025;3;941045;941;43
2025;4;963009;941;35
2025;4;912082;912;3
2025;3;999205;914;15
2025;3;999206;914;20
2025;4;999203;909;110
2025;3;999204;957;65
2025;4;999205;908;7
2025;3;957011;957;1
2025;3;999204;949;44
2025;4;999205;949;39
2025;3;934000;937;30
2025;3;918115;915;8
2025;3;912071;684;1
2025;4;999202;901;1
2025;3;900012;937;45
2025;4;918116;906;10
2025;4;947025;947;22
2025;4;947028;947;18
2025;4;999207;967;135
2025;3;934005;934;11
2025;4;999203;997;39
2025;4;967029;967;116
2025;3;980228;914;2
2025;3;934012;934;17
2025;3;934041;934;24
2025;3;999205;958;42
2025;4;900015;700;16
2025;4;700249;700;16
2025;3;999204;960;26
2025;3;934046;934;13
2025;3;946026;946;13
2025;3;960020;960;37
2025;3;987016;987;189
2025;3;977011;977;36
2025;3;961012;961;1
2025;4;935008;936;28
2025;3;912147;957;30
2025;3;934026;937;2
2025;3;937006;937;3
2025;3;904083;904;2
2025;3;947007;947;23
2025;3;907111;904;3
2025;3;918010;918;5
2025;4;937049;937;28
2025;3;948057;948;67
2025;4;963007;958;68
2025;4;999210;958;69
2025;4;918141;675;28
2025;3;919022;676;1
2025;3;919057;676;1
2025;4;987021;934;27
2025;3;934001;934;11
2025;3;999203;972;62
2025;4;959016;966;95
2025;3;900010;958;1
2025;3;916031;958;1
2025;3;918027;958;1
2025;3;918081;958;1
2025;4;907110;914;21
2025;3;908045;915;1
2025;4;915021;915;2
2025;3;934066;934;3
2025;3;908060;915;4
2025;3;908096;915;6
2025;3;915021;915;10
2025;3;980238;915;1
2025;3;905025;928;1
2025;4;961027;964;16
2025;3;980227;908;1
2025;4;999210;959;10
2025;3;912088;966;1
2025;3;966013;966;1
2025;4;912123;958;100
2025;3;908080;908;1
2025;4;999205;935;7
2025;3;700233;700;2
2025;3;912129;956;10
2025;3;999204;945;21
2025;4;996001;996;28
2025;3;910106;947;35
2025;3;999210;993;12
2025;4;999211;993;12
2025;3;912077;958;3
2025;3;999202;964;24
2025;3;912102;954;2
2025;3;914034;914;16
2025;3;913080;963;1
2025;3;900012;914;1
2025;3;936011;936;1
2025;3;936021;954;19
2025;3;700193;935;2
2025;3;905013;930;4
2025;4;912129;909;31
2025;3;912108;904;1
2025;4;912144;904;1
2025;3;900011;956;2
2025;4;906084;901;5
2025;4;904105;929;5
2025;3;980228;982;2
2025;3;958005;958;2
2025;4;966016;967;1
2025;4;966022;967;1
2025;4;999202;916;10
2025;3;999146;913;12
2025;3;999148;913;11
2025;4;918111;999;53
2025;4;913075;958;58
2025;4;953063;958;58
2025;3;907069;907;4
2025;3;907075;907;2
2025;3;951011;951;25
2025;3;908126;951;44
2025;3;914005;924;2
2025;4;912144;909;1
2025;3;941037;941;6
2025;4;968016;968;6
2025;3;912107;973;38
2025;3;919079;676;34
2025;3;919077;676;36
2025;3;999208;959;7
2025;3;999208;952;17
2025;3;949000;918;1
2025;3;913075;949;24
2025;3;999162;919;4
2025;3;977021;977;7
2025;3;942045;942;13
2025;4;999215;942;12
2025;4;949015;949;11
2025;3;912107;938;16
2025;3;907086;925;1
2025;3;925050;925;2
2025;4;999205;962;8
2025;4;700246;700;10
2025;4;947014;947;45
2025;3;946016;912;1
2025;4;946025;912;1
2025;3;977012;977;4
2025;3;977020;977;3
2025;3;912133;71;1
2025;3;912144;71;1
2025;4;912145;71;1
2025;3;999209;951;58
2025;3;949015;967;22
2025;3;999212;951;15
2025;4;999240;966;33
2025;3;936017;907;1
2025;4;942028;907;1
2025;3;918028;918;4
2025;4;969011;969;9
2025;3;926076;961;30
2025;3;926016;951;1
2025;3;969009;969;11
2025;4;925108;925;5
2025;4;999213;925;5
2025;4;914027;914;9
2025;4;987014;934;1
2025;3;960024;960;22
2025;4;954021;959;26
2025;3;900014;938;30
2025;3;999203;969;23
2025;3;999207;938;4
2025;3;908130;676;1
2025;3;700195;983;2
2025;4;999211;996;4
2025;4;996006;996;9
2025;3;918111;151;2
2025;3;918112;151;2
